source_file,km_driven,engine_temp,fuel_level,battery_health,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,hard_braking_freq,accel_variance,idle_ratio,aggressive_frac,stopgo_frac,smooth_frac,ambient_temp,road_roughness,monthly_precipitation,traffic_density,wind_speed,humidity,pressure_hpa,driving_style_enc,weather_condition_enc,road_type_enc,avg_road_roughness,avg_hard_braking,avg_traffic_density,stress,avg_stress,daily_km_avg,total_km,days_to_service_proxy,failure_proxy,engine_thermal_load,brake_stress_idx,traffic_road_impact,engine_battery_ratio,brake_wear_pct,tire_wear_pct,oil_wear_pct,composite_wear_idx,service_applied,services_done,drive_date,maintenance_probability,days_to_service_pred,severity,needs_maintenance_pred
2025-05-08_060326_Opel_Corsa_Drive.csv,29.88,86.2694090382387,0.5314889918887602,0.9687195828505218,85381.88,13.0,4.8732,3.6911,0.629,1.1355735805330243,0.97241483198146,0.0780289687137891,0.138,0.12,0.742,-3.2586906141367322,1.7362572421784475,55.0,50.289629200463494,5.457705677867903,62.3531865585168,1012.9397450753187,0,0,0,1.7362572421784475,1.1355735805330243,50.289629200463494,1.274,1.273,34.63,380.97,33.4,0,57.56985515643105,1.189773301149232,87.31573290577347,89.05508938343667,0.5211368463488075,0.6732672717260035,0.7400325114842421,0.6291064115146847,0,,2025-05-08,0.1799,29.3,OK,0
2025-05-08_155836_Opel_Corsa_Drive.csv,31.68,89.64791373652133,0.4875958743553679,0.9708720112517585,85415.68,13.0,4.8227,3.6658,0.6353,1.1401781528363806,1.119959212376934,0.10273792780121893,0.078,0.208,0.714,7.6598687294889825,2.1760900140646977,55.0,56.478246601031415,5.486029067041725,62.28204406938583,1012.9877637130801,0,0,0,2.1760900140646977,1.1401781528363806,56.478246601031415,1.329,1.277,34.39,412.65,32.6,0,63.29940459446788,1.3679781043347592,122.90174844038792,92.33751997952548,0.5295556600806457,0.6772135906628027,0.7474608765417463,0.6357122398996757,0,,2025-05-08,0.1803,29.3,OK,0
2025-05-09_060618_Opel_Corsa_Drive.csv,31.14,86.11297071129707,0.4417788404064555,0.9683622235505085,85447.14,13.0,4.768,3.6385,0.6422,1.7501494321578004,0.9958332337118948,0.04911536162582188,0.288,0.071,0.642,-3.081291093843395,1.9427196652719663,55.0,49.06294082486551,5.443275552898983,62.20968320382546,1012.7596533173938,0,0,0,1.9427196652719663,1.7501494321578004,49.06294082486551,1.462,1.29,34.14,443.79,31.5,0,57.15910938433951,1.5190936613376222,95.315539976541,88.92640441462402,0.5386612415981664,0.6814818319991405,0.7554952131748527,0.6428569411326789,0,,2025-05-09,0.1797,29.3,OK,0
2025-05-09_183432_Opel_Corsa_Drive.csv,28.35,87.83219814241487,0.40282105263157897,0.9679442724458207,85476.35,13.0,4.7112,3.6101,0.6493,2.4123839009287926,1.2551597523219815,0.06066253869969041,0.341,0.115,0.545,8.045201238390092,2.012792569659443,55.0,55.46390092879257,5.4682352941176475,61.821919504643965,1012.9261919504643,0,0,0,2.012792569659443,2.4123839009287926,55.46390092879257,1.669,1.313,33.72,472.14,30.2,0,62.16430959752322,1.81252220517343,111.63732767380115,90.74096582076852,0.5481257078638555,0.6859183005611823,0.7638462128210491,0.6502832415472183,0,,2025-05-09,0.1886,29.3,OK,0
2025-05-09_193405_Opel_Corsa_Drive.csv,3.4,94.69555555555556,0.3889755555555555,0.9367333333333336,85483.4,13.0,4.706,3.6075,0.6499,0.8,1.0583888888888888,0.21990222222222222,0.1,0.32,0.58,17.590222222222224,2.0713555555555554,55.0,50.446444444444445,5.389555555555556,62.091777777777786,1013.2922222222222,0,0,0,2.0713555555555554,0.8,50.446444444444445,1.291,1.313,31.7,475.54,32.1,0,65.99975555555555,1.1910413446362473,104.49252295802468,101.0912627808222,0.5490034121504641,0.68632972444553,0.7646206577798212,0.6509719328610765,0,,2025-05-09,0.1804,29.3,OK,0
2025-05-10_140100_Opel_Corsa_Drive.csv,31.01,88.29716696805305,0.35157323688969255,0.9682640144665463,85543.01,13.0,4.6496,3.5793,0.657,1.7649186256781193,1.0028908981314044,0.10882760699216397,0.277,0.153,0.57,11.639180229053647,2.233212778782399,55.0,49.17353827606992,5.503254972875226,61.92380952380952,1012.9141651597348,0,0,2,2.233212778782399,1.7649186256781193,49.17353827606992,1.515,1.325,31.66,506.55,30.7,0,61.22848101265823,1.6422670353162814,109.81497405606476,91.19120988576586,0.5584003724898563,0.6907345496046201,0.7729120933734026,0.6583452647009103,0,,2025-05-10,0.5181,29.3,WARNING,1
2025-05-10_231923_Opel_Corsa_Drive.csv,31.73,87.6508038585209,0.31189710610932475,0.9674790996784569,85575.73,13.0,4.6077,3.5584,0.6622,0.617363344051447,0.7872501607717042,0.040636012861736334,0.071,0.055,0.874,4.58823151125402,1.7363279742765274,55.0,40.86540192926045,5.517684887459807,62.405916398713835,1013.0861093247588,0,0,0,1.7363279742765274,0.617363344051447,40.86540192926045,1.1,1.312,31.66,538.28,30.1,0,57.002668810289386,0.9848820820594967,70.95574054982889,90.5971032218182,0.5653824675517465,0.6940074066648811,0.7790727654868351,0.6638237707251158,0,,2025-05-10,0.7294,29.3,WARNING,1
2025-05-11_135350_Opel_Corsa_Drive.csv,31.02,88.64310954063605,0.2634305064782096,0.9685335689045939,85607.02,13.0,4.5553,3.5322,0.6688,1.3616018845700824,1.0317773851590106,0.09416725559481744,0.247,0.143,0.61,14.476914016489987,2.116389870435807,55.0,48.26519434628975,5.4694346289752644,62.17326266195525,1012.9101295641932,0,0,0,2.116389870435807,1.3616018845700824,48.26519434628975,1.407,1.317,31.63,569.3,29.0,1,61.69649587750295,1.4351013313540872,102.14796840910321,91.52301209434684,0.5741119522281397,0.6980993526069406,0.7867752519660057,0.6706733672951866,0,,2025-05-11,0.812,29.3,CRITICAL,1
2025-05-11_231942_Opel_Corsa_Drive.csv,32.69,92.40448901623687,0.20881566380133715,0.9698424068767911,85640.69,13.0,4.497,3.503,0.6761,1.489971346704871,0.7021064947468958,0.19394412607449857,0.24,0.222,0.539,7.212893982808023,1.912893982808023,55.0,60.12086914995224,5.427220630372493,62.053486150907354,1013.0312798471824,0,0,0,1.912893982808023,1.489971346704871,60.12086914995224,1.488,1.326,31.68,601.99,27.6,1,65.68108404966571,1.4056206749013835,115.00484883813213,95.27783932836002,0.5838409043450736,0.7026597989117532,0.7953596214809473,0.6783071967273799,0,,2025-05-11,0.812,29.3,CRITICAL,1
2025-05-12_213735_Opel_Corsa_Drive.csv,2.41,48.41414141414141,0.27468181818181814,0.8816666666666669,85642.41,13.0,4.4938,3.5014,0.6765,0.0,1.1206212121212122,0.14753535353535352,0.0,0.202,0.798,8.460606060606061,2.136818181818182,55.0,57.5959595959596,5.576767676767678,62.03181818181818,1012.8671717171716,0,0,0,2.136818181818182,0.0,57.5959595959596,1.094,1.325,30.22,604.4,28.9,1,43.177979797979795,0.8992331187292275,123.07209366391187,54.91206965687115,0.584368055111919,0.7029069008337121,0.7958247545105168,0.678720825964196,0,,2025-05-12,0.8163,29.3,CRITICAL,1
2025-05-12_214905_Opel_Corsa_Drive.csv,36.62,94.14506539833532,0.9786016646848992,0.9684244946492274,85708.62,13.0,4.4262,3.4676,0.6849,1.7217598097502973,0.9349637336504161,0.04225683709869203,0.417,0.052,0.531,8.018787158145066,2.1352378121284183,55.0,46.70933412604043,5.517538644470868,62.20957193816885,1012.8029131985732,0,0,0,2.1352378121284183,1.7217598097502973,46.70933412604043,1.537,1.337,30.52,641.02,27.0,1,62.6890903686088,1.587984211413272,99.73553640526184,97.21466765711617,0.5956280475775673,0.7081850223019847,0.8057600419802065,0.6875559873317731,0,,2025-05-12,0.8162,29.3,CRITICAL,1
2025-05-13_071856_Opel_Corsa_Drive.csv,31.24,87.52490207050923,0.9796239507554563,0.969104644655848,85735.24,13.0,4.3648,3.4369,0.6926,2.520425293788472,1.0941326245103524,0.10080246222719642,0.257,0.158,0.585,2.6640738668158925,2.0258086177951875,55.0,52.97604924454394,5.4507554560716285,61.615556799104645,1012.964241745943,0,0,0,2.0258086177951875,2.520425293788472,52.97604924454394,1.637,1.351,30.56,672.26,25.4,1,60.18808058198098,1.864314191505425,107.31933709633934,90.31522297738177,0.6058589269600096,0.7129807470125045,0.8147872884941262,0.6955836543619119,0,,2025-05-13,0.8163,24.7,CRITICAL,1
2025-05-16_070413_Opel_Corsa_Drive.csv,27.17,88.06355685131196,0.9782087463556854,0.9686472303207,85763.17,13.0,4.3144,3.4117,0.6989,2.0991253644314867,1.2001609329446064,0.0979533527696793,0.187,0.169,0.644,-0.2515451895043732,2.130478134110787,55.0,56.896268221574346,5.5155685131195336,62.25107871720117,1012.9520699708455,0,0,0,2.130478134110787,2.0991253644314867,56.896268221574346,1.548,1.359,30.41,699.43,24.4,1,61.050349854227406,1.7381979181513332,121.21625535856658,90.91396134189725,0.6142686959670141,0.7169228262345377,0.8222076729120712,0.7021823857969116,0,,2025-05-16,0.8163,24.7,CRITICAL,1
2025-05-16_185905_Opel_Corsa_Drive.csv,28.07,86.53752287980475,0.9601708358755338,0.9681208053691278,85796.07,13.0,4.2683,3.3887,0.7046,1.1958511287370348,1.0369438682123246,0.11480902989627824,0.17,0.148,0.682,2.826357535082367,2.0563636363636366,55.0,57.55857230018304,5.559243441122635,62.3934716290421,1013.0244051250762,0,0,0,2.0563636363636366,1.1958511287370348,57.55857230018304,1.367,1.359,30.31,727.5,23.5,1,61.10160463697376,1.347742435651497,118.36135503910369,89.38711202142741,0.6219419091305138,0.7205196449049285,0.8289781551151594,0.7082031781477203,0,,2025-05-16,0.8162,24.7,CRITICAL,1
2025-05-18_061003_Opel_Corsa_Drive.csv,31.09,86.38340953625081,0.8963135205747877,0.9672828216851733,85831.09,13.0,4.217,3.363,0.711,1.2645329849771392,0.8291182233834095,0.09166427171783148,0.285,0.123,0.592,0.888047028086218,2.046616590463749,55.0,42.41809274983671,5.394382756368386,62.06002612671456,1013.1608099281517,0,0,1,2.046616590463749,1.2645329849771392,42.41809274983671,1.375,1.36,30.34,758.59,22.4,1,56.094741998693664,1.371886360389001,86.81357235764588,89.30522449034713,0.6304918396824777,0.7245274248511615,0.8365222114845392,0.7149118874420324,0,,2025-05-18,0.816,22.2,CRITICAL,1
2025-05-18_151949_Opel_Corsa_Drive.csv,28.15,88.49850746268656,0.8372871641791045,0.9683761194029855,85860.15,13.0,4.1689,3.339,0.7171,1.4519402985074628,1.0636656716417912,0.12380656716417912,0.192,0.181,0.626,6.872059701492538,1.9286388059701491,55.0,57.27414925373135,5.565373134328358,62.19892537313433,1013.2183283582091,0,0,0,1.9286388059701491,1.4519402985074628,57.27414925373135,1.425,1.362,30.26,786.74,21.5,1,62.80591044776119,1.4002058874552303,110.46114682967254,91.38856864546274,0.6385160856237386,0.7282887901361275,0.8436024284915341,0.7212081179200235,0,,2025-05-18,0.8163,22.2,CRITICAL,1
2025-05-19_061000_Opel_Corsa_Drive.csv,28.15,86.67852684144819,0.7814157303370787,0.9678464419475659,85892.15,13.0,4.1191,3.314,0.7233,1.7877652933832708,1.1095,0.09101810237203498,0.199,0.111,0.69,-0.4825842696629215,2.006860174781523,55.0,58.770911360799005,5.47103620474407,61.3350811485643,1013.2995006242196,0,0,0,2.006860174781523,1.7877652933832708,58.770911360799005,1.475,1.366,30.18,814.89,20.5,1,60.87401997503121,1.566404736313752,117.9450014456025,89.55813968487378,0.6468202467738358,0.7321813656752355,0.8509296295063257,0.7277239840724482,0,,2025-05-19,0.8163,22.2,CRITICAL,1
2025-05-19_152718_Opel_Corsa_Drive.csv,28.02,89.54383026242323,0.7442110552763819,0.9600502512562817,85924.02,13.0,4.0675,3.2883,0.7297,2.1485203796761585,1.163002233389168,0.12141150195421553,0.168,0.2,0.631,11.60753768844221,1.9874986041317697,55.0,54.94561697375768,5.592238972640983,62.19882747068677,1012.8389168062535,0,0,0,1.9874986041317697,2.1485203796761585,54.94561697375768,1.534,1.372,30.1,842.91,19.4,1,63.57710776102736,1.7035778450484498,109.20433703850226,93.26994096949603,0.6554166601555125,0.7362109344478965,0.858514700137217,0.7344691661532731,0,,2025-05-19,0.8162,19.7,CRITICAL,1
2025-05-20_135626_Opel_Corsa_Drive.csv,28.12,87.1570200573066,0.7174234957020057,0.9688424068767911,85956.12,13.0,4.0236,3.2663,0.7352,1.1277936962750716,1.0904659025787966,0.10863438395415471,0.134,0.167,0.699,10.825100286532951,1.8740057306590259,55.0,51.27684813753582,5.426303724928367,62.29598853868195,1012.9930085959884,0,0,0,1.8740057306590259,1.1277936962750716,51.27684813753582,1.301,1.369,30.04,871.03,18.6,1,61.126584527220636,1.2504265832852128,96.09310725987473,89.95995575613823,0.6627344425762165,0.7396411449576015,0.8649715669790146,0.7402110695104007,0,,2025-05-20,0.8162,19.7,CRITICAL,1
2025-05-20_232044_Opel_Corsa_Drive.csv,31.13,87.39854633555422,0.6810006056935191,0.9682071471835254,85991.13,13.0,3.9756,3.2423,0.7412,1.1677771047849788,0.9350181708055725,0.0925602665051484,0.163,0.119,0.718,2.1044215626892795,1.4638582677165355,55.0,53.7961841308298,5.551665657177469,62.32029073288915,1013.0248940036342,0,0,0,1.4638582677165355,1.1677771047849788,53.7961841308298,1.285,1.367,30.07,902.16,17.6,1,60.259012719563906,1.1029611992235568,78.74998891151628,90.26843748240547,0.6707356817992751,0.7433917258434102,0.872031483940537,0.746489247750038,0,,2025-05-20,0.8162,19.7,CRITICAL,1
2025-05-21_135237_Opel_Corsa_Drive.csv,28.11,88.45493333333333,0.6279359999999999,0.9696160000000004,86020.11,13.0,3.9225,3.2157,0.7479,2.0394666666666668,1.2178032,0.13024533333333332,0.193,0.196,0.612,8.565866666666667,2.3127839999999997,55.0,58.017920000000004,5.53632,61.838879999999996,1013.2456,0,0,0,2.3127839999999997,2.0394666666666668,58.017920000000004,1.574,1.373,30.01,930.27,16.5,1,63.34601599999999,1.7918882711686681,134.18291708927998,91.22676743508079,0.6795847966157413,0.7475397484136288,0.8798395264256541,0.7534327121974801,0,,2025-05-21,0.8163,17.0,CRITICAL,1
2025-05-21_232131_Opel_Corsa_Drive.csv,31.13,86.26799758015729,0.5873793103448276,0.9682214156079858,86055.13,13.0,3.8742,3.1916,0.7539,1.1954022988505748,1.0090387174833635,0.08489413188142772,0.178,0.116,0.706,-0.948941318814277,1.9175015124016939,55.0,43.45656382335148,5.485117967332124,62.41494252873564,1013.251966122202,0,0,0,1.9175015124016939,1.1954022988505748,43.45656382335148,1.293,1.37,30.04,961.4,15.6,1,55.98117967332123,1.2967851509021369,83.3280268550572,89.0994520359644,0.6876341514459574,0.7513128834902925,0.8869418983346683,0.7597486443836523,0,,2025-05-21,0.816,17.0,CRITICAL,1
2025-05-22_214816_Opel_Corsa_Drive.csv,31.1,86.85288753799392,0.5308328267477204,0.9681641337386022,86087.1,13.0,3.8277,3.1684,0.7597,0.8851063829787233,0.9188358662613982,0.09580851063829787,0.084,0.145,0.77,-0.43373860182370816,2.067683890577508,55.0,52.85313069908814,5.476413373860183,61.648267477203646,1012.7848632218845,0,0,2,2.067683890577508,0.8851063829787233,52.85313069908814,1.245,1.366,30.08,992.5,14.6,1,59.195635258358664,1.2333664665970974,109.28356691309209,89.7088463736084,0.695379161614593,0.7549433570068405,0.8937757308364056,0.7658257723073327,0,,2025-05-22,0.8162,17.0,CRITICAL,1
2025-05-23_072105_Opel_Corsa_Drive.csv,28.17,86.14353219137625,0.4899787359716478,0.9684997046662732,86116.17,13.0,3.7853,3.1472,0.765,0.8552864737152983,1.0464459539279385,0.09877554636739516,0.096,0.157,0.747,-1.7031896042528056,2.1843295924394566,55.0,51.521323095097465,5.566922622563497,62.12350856467809,1012.7104548139397,0,0,0,2.1843295924394566,0.8552864737152983,51.521323095097465,1.255,1.363,30.02,1020.67,13.8,1,58.1875251033668,1.2686823644983456,112.53955067825581,88.94533656162517,0.7024496096386466,0.7582576295181156,0.9000143614458648,0.7713736045482653,0,,2025-05-23,0.8162,14.4,CRITICAL,1
2025-05-23_214936_Opel_Corsa_Drive.csv,30.26,87.35062611806798,0.44338223017292777,0.9683899821109128,86150.26,13.0,3.7312,3.1201,0.7718,1.6505664877757902,1.0667036374478236,0.09511329755515802,0.293,0.147,0.56,-0.1503279666070364,1.9317292784734645,55.0,52.52748956469887,5.489922480620155,62.141144901610026,1013.1556350626119,0,0,0,1.9317292784734645,1.6505664877757902,52.52748956469887,1.491,1.367,30.03,1050.93,12.7,1,59.40349433512224,1.4865206656974839,101.46888951683819,90.20191011028389,0.7114701573052022,0.7624860112368136,0.9079736682104727,0.7784515839075838,0,,2025-05-23,0.8163,14.4,CRITICAL,1
2025-05-24_071704_Opel_Corsa_Drive.csv,28.19,85.62292909211398,0.4027965540092776,0.9559642147117299,86180.19,13.0,3.6797,3.0944,0.7782,2.237243207422134,0.9830854870775348,0.04735321404903909,0.286,0.076,0.638,-0.8453943008614976,1.9700397614314116,55.0,43.019814446653406,5.475414181577205,62.116766070245205,1012.7459244532804,0,0,0,1.9700397614314116,2.237243207422134,43.019814446653406,1.522,1.371,29.98,1079.12,11.6,1,55.548330019880716,1.7372653910770242,84.75074498930867,89.56708606287474,0.7200493969884745,0.7665075298383474,0.9155435855780656,0.7851832906333278,0,,2025-05-24,0.8159,14.4,CRITICAL,1
2025-05-26_090122_Opel_Corsa_Drive.csv,52.29,89.09375,0.34380689102564105,0.9695312500000003,86236.29,13.0,3.5968,3.0529,0.7886,0.9647435897435898,0.815348157051282,0.10641546474358975,0.21,0.172,0.619,4.820793269230769,1.91177483974359,55.0,51.238261217948725,5.4015625,62.09054487179487,1012.9690705128204,0,0,1,1.91177483974359,0.9647435897435898,51.238261217948725,1.322,1.369,30.58,1131.41,9.8,1,60.882512019230774,1.2062129766224865,97.95601862868413,91.89363416599514,0.733873378951549,0.7729875213835387,0.9277412167219552,0.7960302882453469,0,,2025-05-26,0.816,14.4,CRITICAL,1
2025-05-26_110624_Opel_Corsa_Drive.csv,52.26,94.35893918609968,0.2752153635116598,0.969433013260174,86268.26,13.0,3.5223,3.0157,0.7979,0.6657521719250115,0.6923735711019662,0.0655345221764975,0.169,0.105,0.727,6.831961591220851,1.8011248285322357,55.0,42.85706447187928,5.523776863283036,61.83589391860997,1012.9470964791951,0,0,1,1.8011248285322357,0.6657521719250115,42.85706447187928,1.187,1.361,31.15,1183.67,8.2,1,61.40298125285779,1.0435313583983818,77.19092289830854,97.33415088555053,0.746277933017738,0.7788021561020646,0.9386864114862394,0.8057635307143777,0,,2025-05-26,0.8159,14.4,CRITICAL,1
2025-05-28_061157_Opel_Corsa_Drive.csv,28.19,86.5767131594906,0.21953911461491815,0.9681928441479687,86276.19,13.0,3.4737,2.9913,0.804,1.717404487568223,1.0845852031534262,0.09315039417828987,0.173,0.155,0.671,4.873681018799272,2.10125530624621,55.0,51.14784718010916,5.589751364463311,61.86979987871437,1013.1398423286842,0,0,0,2.10125530624621,1.717404487568223,51.14784718010916,1.438,1.362,31.07,1211.86,7.2,1,59.607446937537894,1.5850398778455628,107.4746852902746,89.42093889950202,0.7543880035777788,0.7826037516770838,0.9458423560980402,0.8121271035426009,0,,2025-05-28,0.8162,14.4,CRITICAL,1
2025-05-28_152424_Opel_Corsa_Drive.csv,28.05,89.54036964980544,0.17929620622568096,0.9705301556420237,86308.05,13.0,3.4333,2.9712,0.809,0.7003891050583657,1.174166828793774,0.10467558365758754,0.078,0.189,0.732,6.6592412451361875,1.7503793774319067,55.0,51.46653696498055,5.418482490272373,61.935992217898836,1013.1203307392996,0,0,0,1.7503793774319067,0.7003891050583657,51.46653696498055,1.198,1.359,31.0,1239.91,6.5,1,61.54199416342412,1.0385595404880679,90.08596493133886,92.25923494419689,0.7611083636369846,0.7857539204548365,0.9517720855620453,0.8174002390044981,0,,2025-05-28,0.816,14.4,CRITICAL,1
2025-05-29_060931_Opel_Corsa_Drive.csv,28.22,87.73724007561437,0.1465683679899181,0.9677315689981099,86340.22,13.0,3.3912,2.9501,0.8143,0.9174543163201008,0.8981562696912414,0.05294706994328922,0.115,0.072,0.813,1.0165721487082546,2.1434656584751104,55.0,51.719974795211094,5.565721487082545,62.25853812224323,1013.0328292375552,0,0,2,2.1434656584751104,0.9174543163201008,51.719974795211094,1.245,1.356,30.93,1268.13,5.7,1,59.58792690611216,1.2833440931661553,110.85998983073326,90.66278592776354,0.7681326588648358,0.7890465588428919,0.9579699931160317,0.8229118574199543,0,,2025-05-29,0.8159,13.6,CRITICAL,1
