source_file,km_driven,engine_temp,fuel_level,battery_health,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,hard_braking_freq,accel_variance,idle_ratio,aggressive_frac,stopgo_frac,smooth_frac,ambient_temp,road_roughness,monthly_precipitation,traffic_density,wind_speed,humidity,pressure_hpa,driving_style_enc,weather_condition_enc,road_type_enc,avg_road_roughness,avg_hard_braking,avg_traffic_density,stress,avg_stress,daily_km_avg,total_km,days_to_service_proxy,failure_proxy,engine_thermal_load,brake_stress_idx,traffic_road_impact,engine_battery_ratio,brake_wear_pct,tire_wear_pct,oil_wear_pct,composite_wear_idx,service_applied,services_done,drive_date,maintenance_probability,days_to_service_pred,severity,needs_maintenance_pred
2017-07-12_07-22-25_Seat_Leon.csv,86.5,84.67613058355683,0.6500000000000001,0.8200000000000002,46586.5,2.0,6.4163,4.9581,0.4855,0.000877184870063812,0.34851051974475167,0.0895219643022288,0.878,0.004,0.119,23.63962360122075,1.5,70.0,25.0,9.587835707019327,64.0211583279386,1013.9170907703691,1,0,1,1.5,0.000877184870063812,25.0,1.292,1.245,65.97,725.66,29.6,1,54.56599001202257,0.6315216341545928,37.5,103.26357388238635,0.2639550726674118,0.4752914403128494,0.571136828824187,0.4147182403825088,0,,2017-07-12,0.0001,69.8,OK,0
2017-07-12_19-00-14_Seat_Leon.csv,64.74,83.5016835016835,0.6500000000000001,0.8200000000000003,46714.74,2.0,6.3179,4.9089,0.4978,0.0010175145954962471,0.32171377382386557,0.13786201464183115,0.821,0.003,0.176,24.196110647762023,1.5,70.0,25.0,9.756660488678838,63.32038210854724,1013.4876020140241,1,0,1,1.5,0.0010175145954962471,25.0,1.267,1.246,65.87,790.4,28.6,1,54.090063880394155,0.6320632337717886,37.5,101.83132134351644,0.2803546460664351,0.48297874034364163,0.5856070406468546,0.4275861777085622,0,,2017-07-12,0.0008,70.8,OK,0
2017-07-13_07-00-41_Seat_Leon.csv,119.27,88.60083174028239,0.6500000000000001,0.8200000000000002,47069.27,2.0,6.1428,4.8214,0.5197,0.0004851091659120636,0.3217824898547808,0.17451465606868563,0.0,1.0,0.0,22.40880722406681,1.5,70.0,40.0,14.063865412348662,67.00889408726565,1012.4503498004493,2,0,0,1.5,0.0004851091659120636,40.0,1.223,1.243,69.97,909.67,25.3,1,60.78217731495455,0.6327525157430784,60.0,108.0497948052224,0.3095342663871331,0.49665668736896873,0.6113537644592353,0.45048198824880115,0,,2017-07-13,0.0014,63.1,OK,0
2017-07-13_19-28-52_Seat_Leon.csv,22.43,72.40067760342367,0.6500000000000001,0.8200000000000001,46822.43,2.0,6.1108,4.8054,0.5237,0.0031178673323823108,0.5621424750356633,0.2947593616262482,0.644,0.009,0.347,24.152911911554927,1.5,70.0,25.0,14.903212375178317,70.69646041369472,1011.3816494293866,1,0,1,1.5,0.0031178673323823108,25.0,1.189,1.242,66.58,932.1,26.3,1,48.53092118402282,0.6339761531850912,37.5,88.29350927246789,0.31486876167663247,0.49915723203592155,0.6160606720676169,0.4546677039001297,0,,2017-07-13,0.0002,89.7,OK,0
2017-07-14_08-19-47_Seat_Leon.csv,13.66,46.902914043051695,0.65,0.8200000000000001,47113.66,2.0,6.0961,4.798,0.5255,0.001617952848147606,0.43956377214819153,0.12410308976424074,0.0,0.0,1.0,22.987015668472694,1.5,70.0,25.0,9.962842290232834,64.18723239127252,1014.4384887977744,0,0,1,1.5,0.001617952848147606,25.0,0.897,1.237,63.05,945.76,27.7,1,35.54886015522039,0.6334551703206187,37.5,57.19867566225816,0.3173206435866499,0.5003065516812422,0.6182240972823383,0.4565915748436793,0,,2017-07-14,0.0001,95.8,OK,0
2017-07-14_18-07-06_Seat_Leon.csv,108.07,85.30432851564669,0.65,0.8200000000000002,47358.07,2.0,5.9298,4.7149,0.5463,0.0020115846549586397,0.46581475655569327,0.11157179340081794,0.856,0.003,0.141,23.315243999481833,1.5,70.0,25.0,11.788428669245148,63.05793511852989,1013.6689964283732,1,0,1,1.5,0.0020115846549586397,25.0,1.282,1.242,65.86,1053.83,24.8,1,54.81521305771971,0.6345328080954054,37.5,104.02966892152033,0.34503989347370234,0.513299950065798,0.6426822589473845,0.4783415046493563,0,,2017-07-14,0.0587,51.1,OK,0
2017-07-24_07-22-24_Seat_Leon.csv,109.73,88.34316334341851,0.6500000000000001,0.8200000000000001,47509.73,2.0,5.7559,4.628,0.568,0.0003637954288630482,0.33193927022199543,0.037837567892684,0.942,0.001,0.058,22.389885357051725,1.5,70.0,25.0,9.077707687821237,72.41283545365071,1016.0225017314913,1,0,1,1.5,0.0003637954288630482,25.0,1.32,1.249,68.44,1163.56,22.0,1,56.1495587431196,0.6348923375495733,37.5,107.7355650529494,0.3740129140833496,0.5268810534765702,0.6682466888970733,0.5010752065744077,0,,2017-07-24,0.0234,46.8,OK,0
2017-07-26_07-39-53_Seat_Leon.csv,94.7,86.07096092925026,0.6500000000000001,0.8200000000000003,47644.7,2.0,5.6073,4.5536,0.5866,0.0008215417106652587,0.3769748680042239,0.0720171277719113,0.0,1.0,0.0,23.316989862724398,2.1000000000000005,70.0,50.0,21.399220696937697,64.5133687434002,1014.5813672650476,2,0,0,2.1000000000000005,0.0008215417106652587,50.0,1.308,1.254,69.9,1258.26,20.0,1,62.69887843717001,0.8759964971544466,105.00000000000003,104.96458649908566,0.3987856984885497,0.5384932961665077,0.6901050280781322,0.5205131900732306,0,,2017-07-26,0.0751,58.8,OK,0
2017-07-26_18-49-53_Seat_Leon.csv,43.23,83.38319918586363,0.6500000000000002,0.8200000000000001,47743.23,2.0,5.5484,4.5242,0.594,0.005126746229993524,0.7349491164770099,0.14376917383661764,0.519,0.019,0.463,23.912348505874736,1.5,70.0,25.0,21.946551947451198,61.95175363123323,1013.7582546951616,1,0,1,1.5,0.005126746229993524,25.0,1.136,1.25,68.5,1301.49,19.9,1,53.97406929410676,0.6380974456033374,37.5,101.68682827544345,0.4086081915507851,0.5430975897894303,0.6987719337212811,0.528220416476935,0,,2017-07-26,0.0089,52.1,OK,0
2017-07-27_08-43-26_Seat_Leon.csv,27.16,71.74924538025473,0.65,0.8200000000000001,48027.16,2.0,5.508,4.504,0.599,0.0011013767209011264,0.45592358094677166,0.19458190385040125,0.756,0.01,0.235,23.3113524258264,1.5,70.0,25.0,9.677553559596555,56.3430177427667,1010.653111978208,1,0,1,1.5,0.0011013767209011264,25.0,1.239,1.249,66.43,1328.65,20.2,1,48.03689317529265,0.6367516392401664,37.5,87.49907973201796,0.4153401069453153,0.5462531751306164,0.704711859069396,0.5335026188411909,0,,2017-07-27,0.0008,51.8,OK,0
2017-07-27_21-11-18_Seat_Leon.csv,33.92,69.51978067330936,0.6500000000000001,0.8200000000000001,47883.92,2.0,5.4598,4.4799,0.605,0.001000530629090266,0.3884888862684983,0.3095925358174636,0.63,0.011,0.359,19.820343140145038,1.5,70.0,25.0,8.779592005188373,62.046998408112735,1009.858013678439,1,0,1,1.5,0.001000530629090266,25.0,1.183,1.248,64.88,1362.57,20.2,1,46.22395896468369,0.637031552964995,37.5,84.78022033330409,0.42336572952195495,0.5500151857134163,0.7117932907546662,0.5397999294971443,0,,2017-07-27,0.0013,42.6,OK,0
2017-07-28_08-36-16_Seat_Leon.csv,27.83,73.12495509089602,0.6500000000000002,0.8200000000000002,48177.83,2.0,5.4191,4.4596,0.6101,0.0015772077315513403,0.4899712581734569,0.23115822375511963,0.71,0.009,0.281,22.89833800388015,1.5,70.0,25.0,13.325075088021842,60.442468204354384,1013.2242537903282,1,0,1,1.5,0.0015772077315513403,25.0,1.218,1.247,63.2,1390.4,20.3,1,48.64214514622404,0.6375372911722513,37.5,89.1767745010927,0.4301478144009031,0.5531942880004233,0.7177774832949146,0.545121497384238,0,,2017-07-28,0.0014,44.8,OK,0
2017-07-28_17-35-01_Seat_Leon.csv,146.4,86.54101092896175,0.6500000000000001,0.8200000000000002,48446.4,2.0,5.2042,4.3521,0.637,0.0010217213114754099,0.3527954234972678,0.1531692486338798,0.0,1.0,0.0,23.787849590163933,1.5,70.0,40.0,13.259696994535519,60.47527923497267,1012.4295964480875,2,0,0,1.5,0.0010217213114754099,40.0,1.223,1.245,66.82,1536.8,17.1,1,60.02807538251366,0.6388392336761899,60.0,105.5378182060509,0.4659677208539611,0.5699848691502943,0.7493832831064364,0.5732276133207965,0,,2017-07-28,0.1231,38.5,OK,0
2017-07-31_07-28-41_Seat_Leon.csv,114.66,85.63454326629572,0.6500000000000001,0.8200000000000002,48714.66,2.0,5.0276,4.2638,0.6591,0.0009574226858069805,0.3763621775304809,0.11356855802271022,0.86,0.002,0.138,22.06572918665294,1.5,70.0,25.0,8.291800422110201,70.4298704017024,1013.3930852418412,1,0,1,1.5,0.0009574226858069805,25.0,1.284,1.248,68.81,1651.46,14.8,1,54.73041747047845,0.640163741892533,37.5,104.43236983694598,0.49540759755993025,0.5837848113562174,0.775359644905821,0.5963276342251035,0,,2017-07-31,0.3912,30.5,WATCH,0
2017-07-31_19-52-48_Seat_Leon.csv,21.27,65.60919432170725,0.6500000000000001,0.8200000000000001,48471.27,2.0,5.0046,4.2523,0.6619,0.003190749271411112,0.5374776722760177,0.2789320297076243,0.0,0.0,1.0,21.957168374541695,1.5,70.0,25.0,9.040796277145812,71.2972144401617,1012.8039212183885,0,0,1,1.5,0.003190749271411112,25.0,0.898,1.243,66.91,1672.73,15.1,1,44.69603083576197,0.6412391977963734,37.5,80.01121258744786,0.49922632587628224,0.5855748402545073,0.778729111067308,0.5993240022064175,0,,2017-07-31,0.5394,53.0,WARNING,1
2017-08-01_08-42-52_Seat_Leon.csv,29.02,72.20675396278429,0.6500000000000001,0.8200000000000003,48779.02,2.0,4.9734,4.2367,0.6658,0.0010992419021364577,0.4107002067539628,0.23156423156443834,0.0,0.0,1.0,23.155210199862168,1.5,71.0,25.0,8.330690558235698,55.613633356306,1012.665104755341,0,0,1,1.5,0.0010992419021364577,25.0,0.897,1.237,65.45,1701.75,15.2,1,48.23441902136458,0.6406537072092827,37.5,88.05701702778569,0.5044348235445322,0.5880163235364995,0.7833248443039992,0.6034108537315874,0,,2017-08-01,0.1657,45.8,OK,0
2017-08-01_18-25-02_Seat_Leon.csv,95.59,85.29441178316631,0.65,0.8200000000000002,48995.59,2.0,4.8288,4.1644,0.6839,0.0010433709228612675,0.3592104106952319,0.16563801075381301,0.807,0.003,0.19,22.744690461744465,1.5,71.0,25.0,7.628242985961462,57.5265836767998,1011.9809356235746,1,0,1,1.5,0.0010433709228612675,25.0,1.26,1.238,66.57,1797.34,13.4,1,54.696143983932046,0.6418352905685182,37.5,104.01757534532474,0.5285291455038987,0.5993105369549526,0.804584540150499,0.6223164811734176,0,,2017-08-01,0.7812,30.8,CRITICAL,1
2017-08-02_07-29-57_Seat_Leon.csv,77.05,85.01505554978715,0.6500000000000001,0.8200000000000001,49127.05,2.0,4.7102,4.1051,0.6987,0.001192762952964386,0.34944034887342956,0.11068424877998131,0.858,0.003,0.14,21.881364603883295,1.5,71.0,25.0,6.608239279410237,62.30903462776451,1013.9772848094694,1,0,1,1.5,0.001192762952964386,25.0,1.283,1.24,66.94,1874.39,12.1,1,54.38380069567023,0.6429383294682287,37.5,103.67689701193554,0.5483033702781916,0.6085797048179025,0.8220323855395809,0.6378323411824377,0,,2017-08-02,0.8631,28.2,CRITICAL,1
2017-08-03_19-45-56_Seat_Leon.csv,51.08,89.86061080657792,0.65,0.8200000000000001,49251.08,2.0,4.6312,4.0656,0.7086,0.00039075959279561475,0.22888688332028193,0.10689091620986686,0.871,0.002,0.127,23.503275254502743,1.5,71.0,25.0,11.118112764291308,78.01950313234143,1013.6183425998433,1,0,1,1.5,0.00039075959279561475,25.0,1.289,1.242,66.4,1925.47,11.4,1,57.13096045418951,0.6433417229099366,37.5,109.58611073972916,0.5614678739029777,0.6147505658920209,0.8336481240320394,0.6481618786314083,0,,2017-08-03,0.4227,30.7,WATCH,0
2017-08-04_18-53-09_Seat_Leon.csv,65.8,88.39045071877945,0.6500000000000001,0.8200000000000002,49415.8,2.0,4.5414,4.0207,0.7198,0.001367048597392335,0.31308148193173874,0.11375883658025104,0.533,0.003,0.465,22.998444518736893,1.5,71.0,25.0,8.508127526365376,62.22152964775249,1015.7207449168768,1,0,1,1.5,0.001367048597392335,25.0,1.137,1.238,66.38,1991.27,10.6,1,56.2949142631371,0.6445862670057064,37.5,107.79323258387736,0.5764361610241,0.621766950480047,0.8468554361977354,0.6599067561270904,0,,2017-08-04,0.6517,29.6,WARNING,1
2017-08-05_09-21-00_Seat_Leon.csv,70.94,90.52572669091319,0.65,0.8200000000000002,49570.94,2.0,4.429,3.9645,0.7339,0.002419295723025741,0.4558327835574727,0.03866745608841523,0.94,0.003,0.057,25.227354591333274,1.5,71.0,25.0,11.519972088302461,67.01455129831685,1012.3924057627788,1,0,1,1.5,0.002419295723025741,25.0,1.32,1.241,66.52,2062.21,9.4,1,57.80833426372325,0.6461247068375684,37.5,110.39722767184533,0.5951677823325818,0.630547397968398,0.8633833373522782,0.6746045365600416,0,,2017-08-05,0.9698,29.0,CRITICAL,1
2017-08-07_07-37-14_Seat_Leon.csv,78.22,86.0375862950652,0.6500000000000001,0.8200000000000001,49878.22,2.0,4.3448,3.9224,0.7444,0.0018120685246739965,0.4412472257734594,0.13423546407568399,0.0,0.0,1.0,20.928926617233447,1.5,71.0,25.0,6.718940680132959,72.71157683456916,1012.8263357197646,0,0,1,1.5,0.0018120685246739965,25.0,0.897,1.228,66.89,2140.43,8.6,1,54.704578470979285,0.646757385489446,37.5,104.92388572568926,0.6092081766190318,0.6371288327901714,0.8757719205462048,0.6856213422607239,0,,2017-08-07,0.89,31.9,CRITICAL,1
2017-08-07_19-05-25_Seat_Leon.csv,54.74,84.87643856636586,0.65,0.8200000000000002,49704.74,2.0,4.2858,3.8929,0.7518,0.0030298491103722923,0.46681246574841984,0.07822209637937963,0.0,0.0,1.0,20.096749114025798,1.5,71.0,25.0,7.128890066128384,72.36629644514267,1012.2005790800484,0,0,1,1.5,0.0030298491103722923,25.0,0.898,1.22,66.52,2195.17,8.1,1,53.95756910598809,0.6478778298334658,37.5,103.50785191020225,0.6190357339924699,0.6417355003089704,0.8844432946992383,0.6933325423799372,0,,2017-08-07,0.7001,34.2,WARNING,1
2017-08-08_07-33-24_Seat_Leon.csv,49.07,84.77216221724068,0.6500000000000001,0.8200000000000002,49999.07,2.0,4.2088,3.8544,0.7614,0.0021944161402078664,0.45547242714489505,0.0633792541267577,0.913,0.003,0.084,22.124207051151412,1.5,71.0,25.0,8.120618300387202,75.03470429997962,1013.8470588954555,1,0,1,1.5,0.0021944161402078664,25.0,1.308,1.222,66.01,2244.24,7.3,1,54.31092251885062,0.64839769585903,37.5,103.38068563078129,0.6318732564320755,0.6477530889525356,0.8957705203812432,0.7034055138015284,0,,2017-08-08,0.8453,30.6,CRITICAL,1
2017-08-08_18-34-02_Seat_Leon.csv,48.88,89.36805498731691,0.6500000000000002,0.8200000000000001,50148.88,2.0,4.1326,3.8163,0.7709,0.00036699124457900337,0.23571021193028394,0.08773860567874969,0.894,0.001,0.105,24.263700597332466,1.5,71.0,25.0,8.394040176744948,71.97978561492512,1013.2718521397594,1,0,1,1.5,0.00036699124457900337,25.0,1.299,1.224,65.52,2293.12,6.6,1,57.03676761312495,0.6485426414723583,37.5,108.98543291136208,0.6445689703827846,0.6537042048669304,0.9069726209259865,0.7133672150880361,0,,2017-08-08,0.7639,29.6,CRITICAL,1
2017-08-09_07-24-59_Seat_Leon.csv,77.32,84.98655010087424,0.65,0.8200000000000001,50327.32,2.0,4.0138,3.7569,0.7858,0.0011626403186591485,0.33502405462728263,0.11282359939992757,0.852,0.002,0.146,21.643914696601314,1.5,71.0,25.0,12.586341110133983,66.6019528218923,1011.6295729657027,1,0,1,1.5,0.0011626403186591485,25.0,1.28,1.226,65.85,2370.44,5.3,1,54.32205798975738,0.6502931444624844,37.5,103.64213426935882,0.6643666029780451,0.6629843451459587,0.9244411202747458,0.7289014420609901,0,,2017-08-09,0.9581,27.3,CRITICAL,1
2017-08-09_19-00-47_Seat_Leon.csv,56.11,84.95719428306661,0.6500000000000001,0.8200000000000002,50456.11,2.0,3.9274,3.7137,0.7966,0.0007837616281141962,0.2678707630894251,0.11501596749474284,0.861,0.001,0.138,22.594627365719784,1.5,71.0,25.0,13.665317746017038,66.01247139751221,1011.138797091635,1,0,1,1.5,0.0007837616281141962,25.0,1.284,1.227,65.58,2426.55,4.4,1,54.497522614677266,0.6512384235500267,37.5,103.60633449154463,0.6787749353202281,0.6697382509313572,0.9371543546943191,0.7402069506276461,0,,2017-08-09,0.9995,13.8,CRITICAL,1
2017-08-10_08-05-22_Seat_Leon.csv,58.95,90.38150975402884,0.65,0.82,50608.95,2.0,3.8437,3.6719,0.807,0.0007090754877014419,0.353629550466497,0.03859236641221374,0.579,0.092,0.329,22.210085156912637,1.5,71.0,25.0,8.201287192536048,61.46256013570822,1012.2754598812553,1,0,1,1.5,0.0007090754877014419,25.0,1.182,1.226,65.41,2485.5,3.6,1,57.13277190839695,0.6523162421666533,37.5,110.22135335857176,0.6927094616825187,0.6762700601636809,0.9494495250139874,0.7511406869837927,0,,2017-08-10,0.9999,13.8,CRITICAL,1
2017-08-10_19-04-23_Seat_Leon.csv,39.29,87.1147874777297,0.65,0.8200000000000001,50739.29,2.0,3.8014,3.6507,0.8123,0.0011178416899974548,0.3094556375668109,0.028383812674980906,0.0,0.0,1.0,22.358602697887502,1.5,71.0,25.0,8.32692288114024,61.38645253245101,1011.2907747518452,0,0,1,1.5,0.0011178416899974548,25.0,0.897,1.221,64.74,2524.79,3.2,1,55.52911427844235,0.6530588810842616,37.5,106.23754570454841,0.6997612343991186,0.6795755786245872,0.9556716774109874,0.7566738656309998,0,,2017-08-10,0.9967,22.8,CRITICAL,1
2018-02-14_07-06-35_Seat_Leon.csv,61.94,74.98059600297033,0.65,0.8200000000000003,50911.94,2.0,8.9036,7.4518,0.062,0.0006127917863946018,0.3188134827107481,0.08307267620185324,0.888,0.003,0.108,12.98529041423175,1.5,38.0,25.0,13.308792496690666,90.03685726277726,1013.6402308462209,1,0,1,1.5,0.0006127917863946018,25.0,1.297,1.223,64.67,2586.73,66.4,0,47.58735608433152,0.6227078660418942,37.5,91.43975122313452,0.0,0.08565393683310052,0.07299564580348335,0.048227789342456015,1,full_service,2018-02-14,0.0,117.9,OK,0
2018-02-14_17-30-38_Seat_Leon.csv,52.2,77.25300743238066,0.6500000000000001,0.8200000000000003,51052.2,2.0,8.8215,7.4108,0.0723,0.0016826296835491534,0.4373764462493296,0.19929518810819094,0.768,0.003,0.229,15.684432610527928,2.0,38.0,32.150601486476134,13.40512144663244,91.70823002068808,1013.1089724925292,1,0,1,2.0,0.0016826296835491534,32.150601486476134,1.311,1.224,64.36,2638.93,65.8,0,51.408570684238754,0.8233449226306195,64.30120297295227,94.21098467363491,0.0,0.09206999507967017,0.08507293191467306,0.05349273125655282,0,,2018-02-14,0.0,140.7,OK,0
2018-02-16_18-14-46_Seat_Leon.csv,56.08,79.73216833095577,0.6500000000000001,0.8200000000000001,51206.08,2.0,8.7333,7.3667,0.0833,0.0011055634807417974,0.2980531383737518,0.0645506419400856,0.919,0.001,0.08,9.774528887303854,1.5,38.0,25.0,10.319352710413696,81.91044900142654,1013.9883733951499,1,0,1,1.5,0.0011055634807417974,25.0,1.31,1.226,64.17,2695.01,65.0,0,49.32098994293866,0.6233429587583063,37.5,97.2343516231168,0.0,0.09895743974550897,0.09803753363860512,0.05914448732057942,0,,2018-02-16,0.0,115.7,OK,0
2018-02-17_11-36-57_Seat_Leon.csv,58.68,77.10875566613271,0.65,0.8200000000000001,51508.68,2.0,8.6702,7.3351,0.0912,0.0009842881974029515,0.34806175658634675,0.11659439010258683,0.0,0.0,1.0,9.486864115060836,1.5,38.0,25.0,9.895640912034354,70.86961862240551,1013.7065641934494,0,0,1,1.5,0.0009842881974029515,25.0,0.897,1.219,64.04,2753.69,64.8,0,47.951750656078524,0.6234613544640849,37.5,94.03506788552768,0.0,0.1038941650744829,0.1073301930813794,0.06319550604641386,0,,2018-02-17,0.0,166.2,OK,0
2018-02-17_14-15-47_Seat_Leon.csv,83.22,81.96099589050972,0.65,0.8200000000000001,51383.22,2.0,8.5433,7.2716,0.1071,0.0007916176011150897,0.3572079498209608,0.1273936939751508,0.831,0.002,0.167,9.80454615366129,1.5,38.0,25.0,9.980644781427987,71.40286198361011,1013.3576799404004,1,0,1,1.5,0.0007916176011150897,25.0,1.271,1.221,64.48,2836.91,62.9,0,50.441407175987116,0.6237269339115119,37.5,99.95243401281672,0.0,0.1138083711957052,0.12599222813309233,0.0713309869517699,0,,2018-02-17,0.0,124.0,OK,0
